0.02,0.1,0.5,1,5,5n
-0.0508482,-0.451232,-7.51434,-0.00111,-0.02792,-0.02555
-0.0833316,-0.035049,-2.40391,-6.71346,-0.00988,-0.01758
-0.0754568,-0.304243,-1.83957,-3.22178,-0.00806,-0.01451
0.0353693,0.00103445,-0.145621,0.174946,58.7305,6.9927
0.0326328,0.192282,-0.132401,0.103567,44.8049,56.3237
0.0305371,0.000103191,-0.202117,0.259413,34.7753,40.2925
0.0273644,-0.000728939,-0.269001,-0.0141867,24.3791,33.7458
0.0248197,0.0624913,-0.332474,-0.223642,15.9909,25.9948
0.0220539,-0.0552013,-0.393358,-0.032769,10.2019,1.9356
0.0195803,-0.0492235,-0.453994,-0.424303,5.27035,12.5888
0.0172065,-0.0571318,-0.511994,-0.531806,-5.28894,0.275459
-0.0608863,-0.439639,-6.02903,-11.2625,-0.00279,-0.00843
-0.0450639,0.00203805,0.278312,0.872117,52.2162,0.00103
6.47889e-05,0.192981,2.81353,10.2381,0.00626,0.00644
-0.0060087,-0.0767923,-0.291937,-1.04559,-28.9617,-21.7634
-0.111955,-0.317678,-1.94512,-19.8684,-0.00459,-0.00529
0.121449,0.181698,1.40745,15.4326,0.00121,0.00186
0.0911925,0.262706,0.59941,11.0766,0.00565,0.009
0.0867603,0.251814,5.51277,10.1402,0.00541,0.00865
-0.0208597,-0.206281,-0.567733,-1.04984,-22.6873,-30.8431
-0.0995587,-0.361643,-1.97431,-4.21964,-0.00725,-0.0112
0.169787,0.296213,6.35481,17.0462,0.00556,0.00829
0.0628315,-0.0397016,-0.135372,0.274842,4.91101,4.78691
0.0051237,0.120786,1.05257,1.99475,0.00103,0.00239
